PetID,EnrollDate,CancelDate,Species,Breed,AgeAtEnroll,Prev1Claim,Prev2Claim,ClaimRSum,ClaimPerMonth,MonthAfterEnroll,ClaimDate,PreClaimMonthDiff,PrePreClaimMonthDiff,RollingSum,DiffInClaim
558,3/1/2019,,Dog,Golden Retriever,8 weeks to 12 months old,618.06,NULL,913.14,295.08,3,6/1/2019,1,NULL,618.06,618.06
558,3/1/2019,,Dog,Golden Retriever,8 weeks to 12 months old,295.08,618.06,913.14,0,4,7/1/2019,1,2,913.14,-322.98
5580,11/1/2017,3/21/2019,Cat,Mixed Breed,5 years old,NULL,NULL,2646.35,2646.35,12,11/1/2018,NULL,NULL,NULL,0
5580,11/1/2017,3/21/2019,Cat,Mixed Breed,5 years old,2646.35,NULL,5607.6,2961.25,13,12/1/2018,1,NULL,2646.35,2646.35
5582,12/1/2013,,Dog,Mixed Breed,1 year old,NULL,NULL,167.67,167.67,2,2/1/2014,NULL,NULL,NULL,0
5582,12/1/2013,,Dog,Mixed Breed,1 year old,167.67,NULL,264.97,97.3,3,3/1/2014,1,NULL,167.67,167.67
5582,12/1/2013,,Dog,Mixed Breed,1 year old,97.3,167.67,333.39,68.42,5,5/1/2014,2,3,264.97,-70.37
5582,12/1/2013,,Dog,Mixed Breed,1 year old,68.42,97.3,386.61,53.22,7,7/1/2014,2,4,333.39,-28.88
5582,12/1/2013,,Dog,Mixed Breed,1 year old,53.22,68.42,508.51,121.9,9,9/1/2014,2,4,386.61,-15.2
5582,12/1/2013,,Dog,Mixed Breed,1 year old,121.9,53.22,630.41,121.9,11,11/1/2014,2,4,508.51,68.68
5582,12/1/2013,,Dog,Mixed Breed,1 year old,121.9,121.9,752.31,121.9,13,1/1/2015,2,4,630.41,0
5582,12/1/2013,,Dog,Mixed Breed,1 year old,121.9,121.9,871.33,119.02,14,2/1/2015,1,3,752.31,0
5582,12/1/2013,,Dog,Mixed Breed,1 year old,119.02,121.9,1098.8,227.47,17,5/1/2015,3,4,871.33,-2.88
5582,12/1/2013,,Dog,Mixed Breed,1 year old,227.47,119.02,1243.24,144.44,18,6/1/2015,1,4,1098.8,108.45
5582,12/1/2013,,Dog,Mixed Breed,1 year old,144.44,227.47,1355.71,112.47,19,7/1/2015,1,2,1243.24,-83.03
5582,12/1/2013,,Dog,Mixed Breed,1 year old,112.47,144.44,1694.27,338.56,20,8/1/2015,1,2,1355.71,-31.97
5582,12/1/2013,,Dog,Mixed Breed,1 year old,338.56,112.47,1823.07,128.8,21,9/1/2015,1,2,1694.27,226.09
5582,12/1/2013,,Dog,Mixed Breed,1 year old,128.8,338.56,1854.12,31.05,23,11/1/2015,2,3,1823.07,-209.76
5582,12/1/2013,,Dog,Mixed Breed,1 year old,31.05,128.8,2056.91,202.79,24,12/1/2015,1,3,1854.12,-97.75
5582,12/1/2013,,Dog,Mixed Breed,1 year old,202.79,31.05,2266.45,209.54,26,2/1/2016,2,3,2056.91,171.74
5582,12/1/2013,,Dog,Mixed Breed,1 year old,209.54,202.79,2440.1,173.65,28,4/1/2016,2,4,2266.45,6.75
5582,12/1/2013,,Dog,Mixed Breed,1 year old,173.65,209.54,2582.7,142.6,30,6/1/2016,2,4,2440.1,-35.89
5582,12/1/2013,,Dog,Mixed Breed,1 year old,142.6,173.65,2797.06,214.36,31,7/1/2016,1,3,2582.7,-31.05
5582,12/1/2013,,Dog,Mixed Breed,1 year old,214.36,142.6,3119.34,322.28,33,9/1/2016,2,3,2797.06,71.76
5582,12/1/2013,,Dog,Mixed Breed,1 year old,322.28,214.36,3469.06,349.72,35,11/1/2016,2,4,3119.34,107.92
5582,12/1/2013,,Dog,Mixed Breed,1 year old,349.72,322.28,3679.28,210.22,37,1/1/2017,2,4,3469.06,27.44
5582,12/1/2013,,Dog,Mixed Breed,1 year old,210.22,349.72,3724.37,45.09,38,2/1/2017,1,3,3679.28,-139.5
5582,12/1/2013,,Dog,Mixed Breed,1 year old,45.09,210.22,3977.97,253.6,39,3/1/2017,1,2,3724.37,-165.13
5582,12/1/2013,,Dog,Mixed Breed,1 year old,253.6,45.09,4157.14,179.17,40,4/1/2017,1,2,3977.97,208.51
5582,12/1/2013,,Dog,Mixed Breed,1 year old,179.17,253.6,4367.36,210.22,41,5/1/2017,1,2,4157.14,-74.43
5582,12/1/2013,,Dog,Mixed Breed,1 year old,210.22,179.17,4546.53,179.17,45,9/1/2017,4,5,4367.36,31.05
5582,12/1/2013,,Dog,Mixed Breed,1 year old,179.17,210.22,4883.36,336.83,46,10/1/2017,1,5,4546.53,-31.05
5582,12/1/2013,,Dog,Mixed Breed,1 year old,336.83,179.17,5030.56,147.2,47,11/1/2017,1,2,4883.36,157.66
5582,12/1/2013,,Dog,Mixed Breed,1 year old,147.2,336.83,5383.9,353.34,49,1/1/2018,2,3,5030.56,-189.63
5582,12/1/2013,,Dog,Mixed Breed,1 year old,353.34,147.2,5581.58,197.68,51,3/1/2018,2,4,5383.9,206.14
5582,12/1/2013,,Dog,Mixed Breed,1 year old,197.68,353.34,5804.66,223.08,53,5/1/2018,2,4,5581.58,-155.66
5582,12/1/2013,,Dog,Mixed Breed,1 year old,223.08,197.68,6153.45,348.79,56,8/1/2018,3,5,5804.66,25.4
5582,12/1/2013,,Dog,Mixed Breed,1 year old,348.79,223.08,6285.87,132.42,58,10/1/2018,2,5,6153.45,125.71
5582,12/1/2013,,Dog,Mixed Breed,1 year old,132.42,348.79,6561.87,276,60,12/1/2018,2,4,6285.87,-216.37
5582,12/1/2013,,Dog,Mixed Breed,1 year old,276,132.42,6863.17,301.3,63,3/1/2019,3,5,6561.87,143.58
5582,12/1/2013,,Dog,Mixed Breed,1 year old,301.3,276,7367.19,504.02,65,5/1/2019,2,5,6863.17,25.3
5582,12/1/2013,,Dog,Mixed Breed,1 year old,504.02,301.3,8146.65,779.46,66,6/1/2019,1,3,7367.19,202.72
5582,12/1/2013,,Dog,Mixed Breed,1 year old,779.46,504.02,8146.65,0,67,7/1/2019,1,2,8146.65,275.44
5583,12/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,178.25,178.25,1,1/1/2013,NULL,NULL,NULL,0
5583,12/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,178.25,NULL,258.64,80.39,20,8/1/2014,19,NULL,178.25,178.25
5583,12/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,80.39,178.25,311.4,52.76,21,9/1/2014,1,20,258.64,-97.86
5583,12/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,52.76,80.39,311.4,0,79,7/1/2019,58,59,311.4,-27.63
5584,7/1/2016,,Cat,Ragdoll,4 years old,NULL,NULL,759.25,759.25,21,4/1/2018,NULL,NULL,NULL,0
5584,7/1/2016,,Cat,Ragdoll,4 years old,759.25,NULL,759.25,0,36,7/1/2019,15,NULL,759.25,759.25
5587,8/1/2017,,Cat,Mixed Breed,11 years old,NULL,NULL,998.95,998.95,14,10/1/2018,NULL,NULL,NULL,0
5587,8/1/2017,,Cat,Mixed Breed,11 years old,998.95,NULL,4188.74,3189.79,15,11/1/2018,1,NULL,998.95,998.95
5587,8/1/2017,,Cat,Mixed Breed,11 years old,3189.79,998.95,4188.74,0,23,7/1/2019,8,9,4188.74,2190.84
5589,7/1/2015,3/22/2016,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,177.11,177.11,0,7/1/2015,NULL,NULL,NULL,0
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,769.57,769.57,2,10/1/2014,NULL,NULL,NULL,0
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,769.57,NULL,15074.69,14305.12,3,11/1/2014,1,NULL,769.57,769.57
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,14305.12,769.57,15210.39,135.7,11,7/1/2015,8,9,15074.69,13535.55
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,135.7,14305.12,15235.16,24.77,17,1/1/2016,6,14,15210.39,-14169.42
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,24.77,135.7,15501.98,266.82,24,8/1/2016,7,13,15235.16,-110.93
559,8/1/2014,,Dog,Mixed Breed,8 weeks to 12 months old,266.82,24.77,15501.98,0,59,7/1/2019,35,42,15501.98,242.05
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,92,92,6,11/1/2011,NULL,NULL,NULL,0
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,92,NULL,177.1,85.1,7,12/1/2011,1,NULL,92,92
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,85.1,92,340.98,163.88,11,4/1/2012,4,5,177.1,-6.9
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,163.88,85.1,403.08,62.1,24,5/1/2013,13,17,340.98,78.78
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,62.1,163.88,444.46,41.38,44,1/1/2015,20,33,403.08,-101.78
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,41.38,62.1,707.06,262.6,47,4/1/2015,3,23,444.46,-20.72
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,262.6,41.38,843.65,136.59,48,5/1/2015,1,4,707.06,221.22
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,136.59,262.6,3056.08,2212.43,54,11/1/2015,6,7,843.65,-126.01
5592,5/1/2011,7/11/2019,Dog,Golden Retriever,8 weeks to 12 months old,2212.43,136.59,3056.08,0,98,7/1/2019,44,50,3056.08,2075.84
5594,6/1/2013,11/6/2017,Cat,Mixed Breed,7 years old,NULL,NULL,129.18,129.18,20,2/1/2015,NULL,NULL,NULL,0
5594,6/1/2013,11/6/2017,Cat,Mixed Breed,7 years old,129.18,NULL,345.61,216.43,28,10/1/2015,8,NULL,129.18,129.18
5594,6/1/2013,11/6/2017,Cat,Mixed Breed,7 years old,216.43,129.18,492.84,147.23,29,11/1/2015,1,9,345.61,87.25
5594,6/1/2013,11/6/2017,Cat,Mixed Breed,7 years old,147.23,216.43,715.94,223.1,36,6/1/2016,7,8,492.84,-69.2
5594,6/1/2013,11/6/2017,Cat,Mixed Breed,7 years old,223.1,147.23,1038.54,322.6,45,3/1/2017,9,16,715.94,75.87
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,NULL,NULL,354.2,354.2,66,5/1/2017,NULL,NULL,NULL,0
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,354.2,NULL,380.65,26.45,67,6/1/2017,1,NULL,354.2,354.2
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,26.45,354.2,826.67,446.02,69,8/1/2017,2,3,380.65,-327.75
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,446.02,26.45,915.79,89.12,70,9/1/2017,1,3,826.67,419.57
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,89.12,446.02,952.01,36.22,72,11/1/2017,2,3,915.79,-356.9
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,36.22,89.12,1149.81,197.8,73,12/1/2017,1,3,952.01,-52.9
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,197.8,36.22,1479.4,329.59,74,1/1/2018,1,2,1149.81,161.58
5597,11/1/2011,2/28/2018,Dog,Mixed Breed,2 years old,329.59,197.8,1977.41,498.01,75,2/1/2018,1,2,1479.4,131.79
5599,6/1/2010,5/19/2018,Dog,Mixed Breed,1 year old,NULL,NULL,3932.94,3932.94,91,1/1/2018,NULL,NULL,NULL,0
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,NULL,NULL,556.58,556.58,1,6/1/2014,NULL,NULL,NULL,0
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,556.58,NULL,606.58,50,2,7/1/2014,1,NULL,556.58,556.58
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,50,556.58,776.13,169.55,7,12/1/2014,5,6,606.58,-506.58
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,169.55,50,2202.11,1425.98,8,1/1/2015,1,6,776.13,119.55
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,1425.98,169.55,10966.44,8764.33,9,2/1/2015,1,2,2202.11,1256.43
5600,5/1/2014,3/23/2015,Dog,Mixed Breed,11 years old,8764.33,1425.98,16111.18,5144.74,10,3/1/2015,1,2,10966.44,7338.35
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,NULL,NULL,2389.18,2389.18,20,4/1/2018,NULL,NULL,NULL,0
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,2389.18,NULL,3679.85,1290.67,21,5/1/2018,1,NULL,2389.18,2389.18
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,1290.67,2389.18,4374.83,694.98,22,6/1/2018,1,2,3679.85,-1098.51
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,694.98,1290.67,5192.75,817.92,23,7/1/2018,1,2,4374.83,-595.69
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,817.92,694.98,6171.44,978.69,24,8/1/2018,1,2,5192.75,122.94
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,978.69,817.92,7055.17,883.73,25,9/1/2018,1,2,6171.44,160.77
5602,8/1/2016,10/30/2018,Dog,Golden Retriever,6 years old,883.73,978.69,8680.93,1625.76,26,10/1/2018,1,2,7055.17,-94.96
5603,5/1/2011,,Dog,Chihuahua,8 weeks to 12 months old,NULL,NULL,500.77,500.77,2,7/1/2011,NULL,NULL,NULL,0
5603,5/1/2011,,Dog,Chihuahua,8 weeks to 12 months old,500.77,NULL,500.77,0,98,7/1/2019,96,NULL,500.77,500.77
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,470.92,470.92,3,4/1/2015,NULL,NULL,NULL,0
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,470.92,NULL,5367.81,4896.89,9,10/1/2015,6,NULL,470.92,470.92
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,4896.89,470.92,5702.47,334.66,11,12/1/2015,2,8,5367.81,4425.97
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,334.66,4896.89,6136.45,433.98,15,4/1/2016,4,6,5702.47,-4562.23
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,433.98,334.66,6415.19,278.74,23,12/1/2016,8,12,6136.45,99.32
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,278.74,433.98,11436.38,5021.19,37,2/1/2018,14,22,6415.19,-155.24
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,5021.19,278.74,16355.33,4918.95,43,8/1/2018,6,20,11436.38,4742.45
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,4918.95,5021.19,16545.47,190.14,44,9/1/2018,1,7,16355.33,-102.24
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,190.14,4918.95,16626.59,81.12,50,3/1/2019,6,7,16545.47,-4728.81
5607,1/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,81.12,190.14,16626.59,0,54,7/1/2019,4,10,16626.59,-109.02
5608,2/1/2012,5/24/2016,Cat,Mixed Breed,3 years old,NULL,NULL,308.97,308.97,14,4/1/2013,NULL,NULL,NULL,0
5608,2/1/2012,5/24/2016,Cat,Mixed Breed,3 years old,308.97,NULL,393.49,84.52,15,5/1/2013,1,NULL,308.97,308.97
5608,2/1/2012,5/24/2016,Cat,Mixed Breed,3 years old,84.52,308.97,947.26,553.77,20,10/1/2013,5,6,393.49,-224.45
5609,5/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,609.48,609.48,35,4/1/2014,NULL,NULL,NULL,0
5609,5/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,609.48,NULL,609.48,0,98,7/1/2019,63,NULL,609.48,609.48
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,NULL,NULL,2042.5,2042.5,6,7/1/2012,NULL,NULL,NULL,0
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,2042.5,NULL,2189.7,147.2,19,8/1/2013,13,NULL,2042.5,2042.5
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,147.2,2042.5,2693.28,503.58,25,2/1/2014,6,19,2189.7,-1895.3
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,503.58,147.2,2826.67,133.39,63,4/1/2017,38,44,2693.28,356.38
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,133.39,503.58,3000.32,173.65,72,1/1/2018,9,47,2826.67,-370.19
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,173.65,133.39,3751.2,750.88,86,3/1/2019,14,23,3000.32,40.26
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,750.88,173.65,9665.47,5914.27,87,4/1/2019,1,15,3751.2,577.23
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,5914.27,750.88,11078.82,1413.35,88,5/1/2019,1,2,9665.47,5163.39
5610,1/1/2012,,Dog,Great Dane,8 weeks to 12 months old,1413.35,5914.27,11078.82,0,90,7/1/2019,2,3,11078.82,-4500.92
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,NULL,NULL,625.91,625.91,24,3/1/2018,NULL,NULL,NULL,0
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,625.91,NULL,1065.21,439.3,25,4/1/2018,1,NULL,625.91,625.91
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,439.3,625.91,1281.93,216.72,27,6/1/2018,2,3,1065.21,-186.61
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,216.72,439.3,1908.74,626.81,28,7/1/2018,1,3,1281.93,-222.58
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,626.81,216.72,1967.09,58.35,32,11/1/2018,4,5,1908.74,410.09
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,58.35,626.81,2072.55,105.46,34,1/1/2019,2,6,1967.09,-568.46
5611,3/1/2016,11/21/2019,Dog,Mixed Breed,7 years old,105.46,58.35,2072.55,0,40,7/1/2019,6,8,2072.55,47.11
5612,1/1/2015,4/24/2018,Dog,Chihuahua,8 weeks to 12 months old,NULL,NULL,1356.69,1356.69,15,4/1/2016,NULL,NULL,NULL,0
5613,7/1/2014,,Dog,Mixed Breed,4 years old,NULL,NULL,40.25,40.25,5,12/1/2014,NULL,NULL,NULL,0
5613,7/1/2014,,Dog,Mixed Breed,4 years old,40.25,NULL,1612.42,1572.17,43,2/1/2018,38,NULL,40.25,40.25
5613,7/1/2014,,Dog,Mixed Breed,4 years old,1572.17,40.25,1722.82,110.4,56,3/1/2019,13,51,1612.42,1531.92
5613,7/1/2014,,Dog,Mixed Breed,4 years old,110.4,1572.17,3325.39,1602.57,57,4/1/2019,1,14,1722.82,-1461.77
5613,7/1/2014,,Dog,Mixed Breed,4 years old,1602.57,110.4,3325.39,0,60,7/1/2019,3,4,3325.39,1492.17
5614,2/1/2014,,Cat,Mixed Breed,7 years old,NULL,NULL,380.94,380.94,14,4/1/2015,NULL,NULL,NULL,0
5614,2/1/2014,,Cat,Mixed Breed,7 years old,380.94,NULL,380.94,0,65,7/1/2019,51,NULL,380.94,380.94
5616,9/1/2014,9/18/2015,Dog,Great Dane,8 weeks to 12 months old,NULL,NULL,153.27,153.27,1,10/1/2014,NULL,NULL,NULL,0
5616,9/1/2014,9/18/2015,Dog,Great Dane,8 weeks to 12 months old,153.27,NULL,4579.01,4425.74,3,12/1/2014,2,NULL,153.27,153.27
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,NULL,NULL,1804.19,1804.19,25,3/1/2013,NULL,NULL,NULL,0
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,1804.19,NULL,2253.67,449.48,67,9/1/2016,42,NULL,1804.19,1804.19
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,449.48,1804.19,2574.15,320.48,68,10/1/2016,1,43,2253.67,-1354.71
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,320.48,449.48,3274.16,700.01,69,11/1/2016,1,2,2574.15,-129
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,700.01,320.48,3661.82,387.66,70,12/1/2016,1,2,3274.16,379.53
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,387.66,700.01,3882.78,220.96,71,1/1/2017,1,2,3661.82,-312.35
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,220.96,387.66,4362.24,479.46,73,3/1/2017,2,3,3882.78,-166.7
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,479.46,220.96,4996.46,634.22,74,4/1/2017,1,3,4362.24,258.5
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,634.22,479.46,5111.47,115.01,75,5/1/2017,1,2,4996.46,154.76
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,115.01,634.22,5226.48,115.01,76,6/1/2017,1,2,5111.47,-519.21
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,115.01,115.01,5331.43,104.95,77,7/1/2017,1,2,5226.48,0
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,104.95,115.01,5679.4,347.97,78,8/1/2017,1,2,5331.43,-10.06
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,347.97,104.95,7003.36,1323.96,79,9/1/2017,1,2,5679.4,243.02
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,1323.96,347.97,7903.51,900.15,83,1/1/2018,4,5,7003.36,975.99
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,900.15,1323.96,7929.27,25.76,85,3/1/2018,2,6,7903.51,-423.81
5617,2/1/2011,5/30/2018,Dog,Mixed Breed,8 years old,25.76,900.15,9061.72,1132.45,87,5/1/2018,2,4,7929.27,-874.39
5618,4/1/2014,12/29/2016,Dog,Mixed Breed,5 years old,NULL,NULL,1571.73,1571.73,2,6/1/2014,NULL,NULL,NULL,0
5618,4/1/2014,12/29/2016,Dog,Mixed Breed,5 years old,1571.73,NULL,1779.98,208.25,3,7/1/2014,1,NULL,1571.73,1571.73
5618,4/1/2014,12/29/2016,Dog,Mixed Breed,5 years old,208.25,1571.73,2421.82,641.84,17,9/1/2015,14,15,1779.98,-1363.48
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,NULL,NULL,98.32,98.32,8,10/1/2013,NULL,NULL,NULL,0
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,98.32,NULL,135.12,36.8,9,11/1/2013,1,NULL,98.32,98.32
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,36.8,98.32,1804.08,1668.96,72,2/1/2019,63,64,135.12,-61.52
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,1668.96,36.8,1823.74,19.66,73,3/1/2019,1,64,1804.08,1632.16
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,19.66,1668.96,1906.66,82.92,74,4/1/2019,1,2,1823.74,-1649.3
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,82.92,19.66,2266.78,360.12,75,5/1/2019,1,2,1906.66,63.26
5619,2/1/2013,9/2/2019,Dog,Chihuahua,7 years old,360.12,82.92,2266.78,0,77,7/1/2019,2,3,2266.78,277.2
5620,9/1/2010,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,1084.92,1084.92,4,1/1/2011,NULL,NULL,NULL,0
5620,9/1/2010,,Dog,Mixed Breed,8 weeks to 12 months old,1084.92,NULL,1495.58,410.66,31,4/1/2013,27,NULL,1084.92,1084.92
5620,9/1/2010,,Dog,Mixed Breed,8 weeks to 12 months old,410.66,1084.92,2132.68,637.1,92,5/1/2018,61,88,1495.58,-674.26
5620,9/1/2010,,Dog,Mixed Breed,8 weeks to 12 months old,637.1,410.66,2132.68,0,106,7/1/2019,14,75,2132.68,226.44
5623,3/1/2017,,Dog,Chihuahua,4 years old,NULL,NULL,211.4,211.4,2,5/1/2017,NULL,NULL,NULL,0
5623,3/1/2017,,Dog,Chihuahua,4 years old,211.4,NULL,10622.03,10410.63,6,9/1/2017,4,NULL,211.4,211.4
5623,3/1/2017,,Dog,Chihuahua,4 years old,10410.63,211.4,25701.06,15079.03,11,2/1/2018,5,9,10622.03,10199.23
5623,3/1/2017,,Dog,Chihuahua,4 years old,15079.03,10410.63,25701.06,0,28,7/1/2019,17,22,25701.06,4668.4
5624,12/1/2013,10/16/2018,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,502.5,502.5,3,3/1/2014,NULL,NULL,NULL,0
5626,9/1/2017,,Dog,French Bulldog,8 weeks to 12 months old,NULL,NULL,2167.72,2167.72,6,3/1/2018,NULL,NULL,NULL,0
5626,9/1/2017,,Dog,French Bulldog,8 weeks to 12 months old,2167.72,NULL,2167.72,0,22,7/1/2019,16,NULL,2167.72,2167.72
5627,2/1/2016,,Dog,Chihuahua,8 weeks to 12 months old,NULL,NULL,724.07,724.07,18,8/1/2017,NULL,NULL,NULL,0
5627,2/1/2016,,Dog,Chihuahua,8 weeks to 12 months old,724.07,NULL,747.9,23.83,25,3/1/2018,7,NULL,724.07,724.07
5627,2/1/2016,,Dog,Chihuahua,8 weeks to 12 months old,23.83,724.07,747.9,0,41,7/1/2019,16,23,747.9,-700.24
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,122.72,122.72,1,3/1/2016,NULL,NULL,NULL,0
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,122.72,NULL,240.94,118.22,4,6/1/2016,3,NULL,122.72,122.72
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,118.22,122.72,414.7,173.76,7,9/1/2016,3,6,240.94,-4.5
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,173.76,118.22,533.3,118.6,27,5/1/2018,20,23,414.7,55.54
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,118.6,173.76,669.16,135.86,38,4/1/2019,11,31,533.3,-55.16
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,135.86,118.6,2411.09,1741.93,39,5/1/2019,1,12,669.16,17.26
5628,2/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,1741.93,135.86,2411.09,0,41,7/1/2019,2,3,2411.09,1606.07
5629,4/1/2016,,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,4102.74,4102.74,35,3/1/2019,NULL,NULL,NULL,0
5629,4/1/2016,,Dog,Golden Retriever,8 weeks to 12 months old,4102.74,NULL,8223.88,4121.14,36,4/1/2019,1,NULL,4102.74,4102.74
5629,4/1/2016,,Dog,Golden Retriever,8 weeks to 12 months old,4121.14,4102.74,8223.88,0,39,7/1/2019,3,4,8223.88,18.4
5630,7/1/2011,2/10/2014,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,51.75,51.75,10,5/1/2012,NULL,NULL,NULL,0
5631,8/1/2013,2/26/2019,Dog,French Bulldog,8 weeks to 12 months old,NULL,NULL,130.52,130.52,4,12/1/2013,NULL,NULL,NULL,0
5631,8/1/2013,2/26/2019,Dog,French Bulldog,8 weeks to 12 months old,130.52,NULL,239.77,109.25,5,1/1/2014,1,NULL,130.52,130.52
